23	22	18
y	x	z	ContainerCode	Container Length	Weight	Cargo	Cargo Capacity
13	1	10	1713	40	4	1	22
14	1	10	1713	40	4	1	22
16	1	10	1714	20	2	7	20
19	1	10	1715	40	4	6	22
20	1	10	1715	40	4	6	22
22	1	10	1716	20	2	8	20
2	2	10	1717	40	4	15	22
3	2	10	1717	40	4	15	22
5	2	10	1718	20	2	19	20
7	2	10	1719	20	2	11	20
10	2	10	1720	40	4	7	22
11	2	10	1720	40	4	7	22
13	2	10	1721	20	2	10	20
15	2	10	1722	20	2	7	20
18	2	10	1723	40	4	19	22
19	2	10	1723	40	4	19	22
0	3	10	1724	40	4	11	22
1	3	10	1724	40	4	11	22
2	3	10	1725	20	2	0	20
5	3	10	1726	40	4	18	22
6	3	10	1726	40	4	18	22
9	3	10	1727	40	4	9	22
10	3	10	1727	40	4	9	22
13	3	10	1728	40	4	10	22
14	3	10	1728	40	4	10	22
17	3	10	1729	40	4	14	22
18	3	10	1729	40	4	14	22
20	3	10	1730	20	2	2	20
0	4	10	1731	40	4	4	22
1	4	10	1731	40	4	4	22
4	4	10	1732	40	4	16	22
5	4	10	1732	40	4	16	22
7	4	10	1733	20	2	11	20
10	4	10	1734	40	4	21	22
11	4	10	1734	40	4	21	22
14	4	10	1735	40	4	10	22
15	4	10	1735	40	4	10	22
17	4	10	1736	20	2	9	20
20	4	10	1737	40	4	7	22
21	4	10	1737	40	4	7	22
2	5	10	1738	40	4	18	22
3	5	10	1738	40	4	18	22
4	5	10	1739	20	2	2	20
7	5	10	1740	40	4	12	22
8	5	10	1740	40	4	12	22
10	5	10	1741	20	2	12	20
13	5	10	1742	40	4	0	22
14	5	10	1742	40	4	0	22
17	5	10	1743	40	4	7	22
18	5	10	1743	40	4	7	22
20	5	10	1744	20	2	10	20
22	5	10	1745	20	2	5	20
2	6	10	1746	40	4	20	22
3	6	10	1746	40	4	20	22
6	6	10	1747	40	4	2	22
7	6	10	1747	40	4	2	22
10	6	10	1748	40	4	5	22
11	6	10	1748	40	4	5	22
13	6	10	1749	20	2	13	20
16	6	10	1750	40	4	10	22
17	6	10	1750	40	4	10	22
20	6	10	1751	40	4	6	22
21	6	10	1751	40	4	6	22
0	7	10	1752	20	2	19	20
3	7	10	1753	40	4	8	22
4	7	10	1753	40	4	8	22
6	7	10	1754	20	2	11	20
8	7	10	1755	20	2	3	20
11	7	10	1756	40	4	20	22
12	7	10	1756	40	4	20	22
15	7	10	1757	40	4	7	22
16	7	10	1757	40	4	7	22
18	7	10	1758	20	2	7	20
21	7	10	1759	40	4	19	22
22	7	10	1759	40	4	19	22
1	8	10	1760	20	2	20	20
4	8	10	1761	40	4	13	22
5	8	10	1761	40	4	13	22
8	8	10	1762	40	4	18	22
9	8	10	1762	40	4	18	22
11	8	10	1763	20	2	13	20
14	8	10	1764	40	4	0	22
15	8	10	1764	40	4	0	22
18	8	10	1765	40	4	4	22
19	8	10	1765	40	4	4	22
0	9	10	1766	40	4	18	22
1	9	10	1766	40	4	18	22
2	9	10	1767	20	2	0	20
5	9	10	1768	40	4	18	22
6	9	10	1768	40	4	18	22
8	9	10	1769	20	2	4	20
11	9	10	1770	40	4	12	22
12	9	10	1770	40	4	12	22
15	9	10	1771	40	4	0	22
16	9	10	1771	40	4	0	22
19	9	10	1772	40	4	6	22
20	9	10	1772	40	4	6	22
22	9	10	1773	20	2	11	20
2	10	10	1774	40	4	20	22
3	10	10	1774	40	4	20	22
6	10	10	1775	40	4	11	22
7	10	10	1775	40	4	11	22
10	10	10	1776	40	4	10	22
11	10	10	1776	40	4	10	22
13	10	10	1777	20	2	10	20
15	10	10	1778	20	2	10	20
18	10	10	1779	40	4	13	22
19	10	10	1779	40	4	13	22
0	11	10	1780	40	4	16	22
1	11	10	1780	40	4	16	22
4	11	10	1781	40	4	7	22
5	11	10	1781	40	4	7	22
8	11	10	1782	40	4	13	22
9	11	10	1782	40	4	13	22
10	11	10	1783	20	2	2	20
13	11	10	1784	40	4	11	22
14	11	10	1784	40	4	11	22
17	11	10	1785	40	4	7	22
18	11	10	1785	40	4	7	22
20	11	10	1786	20	2	20	20
0	12	10	1787	40	4	17	22
1	12	10	1787	40	4	17	22
4	12	10	1788	40	4	6	22
5	12	10	1788	40	4	6	22
7	12	10	1789	20	2	19	20
9	12	10	1790	20	2	18	20
12	12	10	1791	40	4	16	22
13	12	10	1791	40	4	16	22
15	12	10	1792	20	2	13	20
18	12	10	1793	40	4	17	22
19	12	10	1793	40	4	17	22
0	13	10	1794	40	4	2	22
1	13	10	1794	40	4	2	22
4	13	10	1795	40	4	19	22
5	13	10	1795	40	4	19	22
6	13	10	1796	20	2	19	20
9	13	10	1797	40	4	3	22
10	13	10	1797	40	4	3	22
13	13	10	1798	40	4	7	22
14	13	10	1798	40	4	7	22
17	13	10	1799	40	4	16	22
18	13	10	1799	40	4	16	22
20	13	10	1800	20	2	10	20
22	13	10	1801	20	2	16	20
1	14	10	1802	20	2	18	20
3	14	10	1803	20	2	2	20
6	14	10	1804	40	4	9	22
7	14	10	1804	40	4	9	22
10	14	10	1805	40	4	13	22
11	14	10	1805	40	4	13	22
14	14	10	1806	40	4	19	22
15	14	10	1806	40	4	19	22
18	14	10	1807	40	4	2	22
19	14	10	1807	40	4	2	22
21	14	10	1808	20	2	5	20
2	15	10	1809	40	4	14	22
3	15	10	1809	40	4	14	22
4	15	10	1810	20	2	0	20
6	15	10	1811	20	2	1	20
9	15	10	1812	40	4	6	22
10	15	10	1812	40	4	6	22
12	15	10	1813	20	2	6	20
14	15	10	1814	20	2	3	20
17	15	10	1815	40	4	17	22
18	15	10	1815	40	4	17	22
20	15	10	1816	20	2	11	20
0	16	10	1817	40	4	19	22
1	16	10	1817	40	4	19	22
4	16	10	1818	40	4	16	22
5	16	10	1818	40	4	16	22
8	16	10	1819	40	4	12	22
9	16	10	1819	40	4	12	22
11	16	10	1820	20	2	17	20
13	16	10	1821	20	2	20	20
15	16	10	1822	20	2	7	20
17	16	10	1823	20	2	17	20
20	16	10	1824	40	4	8	22
21	16	10	1824	40	4	8	22
2	17	10	1825	40	4	6	22
3	17	10	1825	40	4	6	22
6	17	10	1826	40	4	15	22
7	17	10	1826	40	4	15	22
8	17	10	1827	20	2	17	20
11	17	10	1828	40	4	18	22
12	17	10	1828	40	4	18	22
15	17	10	1829	40	4	18	22
16	17	10	1829	40	4	18	22
19	17	10	1830	40	4	5	22
20	17	10	1830	40	4	5	22
0	18	10	1831	40	4	18	22
1	18	10	1831	40	4	18	22
4	18	10	1832	40	4	19	22
5	18	10	1832	40	4	19	22
8	18	10	1833	40	4	14	22
9	18	10	1833	40	4	14	22
12	18	10	1834	40	4	14	22
13	18	10	1834	40	4	14	22
16	18	10	1835	40	4	9	22
17	18	10	1835	40	4	9	22
19	18	10	1836	20	2	13	20
0	19	10	1837	40	4	3	22
1	19	10	1837	40	4	3	22
4	19	10	1838	40	4	13	22
5	19	10	1838	40	4	13	22
6	19	10	1839	20	2	10	20
9	19	10	1840	40	4	22	22
10	19	10	1840	40	4	22	22
13	19	10	1841	40	4	17	22
14	19	10	1841	40	4	17	22
16	19	10	1842	20	2	17	20
19	19	10	1843	40	4	4	22
20	19	10	1843	40	4	4	22
22	19	10	1844	20	2	6	20
1	20	10	1845	20	2	18	20
3	20	10	1846	20	2	4	20
5	20	10	1847	20	2	8	20
7	20	10	1848	20	2	3	20
10	20	10	1849	40	4	15	22
11	20	10	1849	40	4	15	22
13	20	10	1850	20	2	9	20
15	20	10	1851	20	2	3	20
17	20	10	1852	20	2	6	20
19	20	10	1853	20	2	5	20
21	20	10	1854	20	2	18	20
0	21	10	1855	20	2	13	20
2	21	10	1856	20	2	15	20
5	21	10	1857	40	4	1	22
6	21	10	1857	40	4	1	22
9	21	10	1858	40	4	9	22
10	21	10	1858	40	4	9	22
12	21	10	1859	20	2	8	20
15	21	10	1860	40	4	4	22
16	21	10	1860	40	4	4	22
18	21	10	1861	20	2	6	20
20	21	10	1862	20	2	1	20
22	21	10	1863	20	2	11	20
2	0	11	1864	40	4	6	22
3	0	11	1864	40	4	6	22
6	0	11	1865	40	4	8	22
7	0	11	1865	40	4	8	22
9	0	11	1866	20	2	12	20
11	0	11	1867	20	2	20	20
14	0	11	1868	40	4	3	22
15	0	11	1868	40	4	3	22
17	0	11	1869	20	2	9	20
19	0	11	1870	20	2	14	20
21	0	11	1871	20	2	4	20
0	1	11	1872	20	2	0	20
2	1	11	1873	20	2	11	20
4	1	11	1874	20	2	15	20
6	1	11	1875	20	2	19	20
9	1	11	1876	40	4	12	22
10	1	11	1876	40	4	12	22
13	1	11	1877	40	4	9	22
14	1	11	1877	40	4	9	22
16	1	11	1878	20	2	13	20
19	1	11	1879	40	4	16	22
20	1	11	1879	40	4	16	22
22	1	11	1880	20	2	7	20
1	2	11	1881	20	2	20	20
3	2	11	1882	20	2	20	20
6	2	11	1883	40	4	0	22
7	2	11	1883	40	4	0	22
10	2	11	1884	40	4	7	22
11	2	11	1884	40	4	7	22
14	2	11	1885	40	4	18	22
15	2	11	1885	40	4	18	22
17	2	11	1886	20	2	14	20
19	2	11	1887	20	2	5	20
21	2	11	1888	20	2	3	20
2	3	11	1889	40	4	7	22
3	3	11	1889	40	4	7	22
6	3	11	1890	40	4	5	22
7	3	11	1890	40	4	5	22
8	3	11	1891	20	2	14	20
11	3	11	1892	40	4	7	22
12	3	11	1892	40	4	7	22
15	3	11	1893	40	4	16	22
16	3	11	1893	40	4	16	22
19	3	11	1894	40	4	16	22
20	3	11	1894	40	4	16	22
22	3	11	1895	20	2	14	20
2	4	11	1896	40	4	17	22
3	4	11	1896	40	4	17	22
5	4	11	1897	20	2	13	20
7	4	11	1898	20	2	8	20
9	4	11	1899	20	2	16	20
12	4	11	1900	40	4	19	22
13	4	11	1900	40	4	19	22
16	4	11	1901	40	4	4	22
17	4	11	1901	40	4	4	22
19	4	11	1902	20	2	20	20
21	4	11	1903	20	2	8	20
0	5	11	1904	20	2	4	20
2	5	11	1905	20	2	17	20
4	5	11	1906	20	2	7	20
6	5	11	1907	20	2	12	20
9	5	11	1908	40	4	5	22
10	5	11	1908	40	4	5	22
13	5	11	1909	40	4	14	22
14	5	11	1909	40	4	14	22
17	5	11	1910	40	4	21	22
18	5	11	1910	40	4	21	22
21	5	11	1911	40	4	22	22
22	5	11	1911	40	4	22	22
1	6	11	1912	20	2	2	20
3	6	11	1913	20	2	15	20
5	6	11	1914	20	2	9	20
8	6	11	1915	40	4	4	22
9	6	11	1915	40	4	4	22
11	6	11	1916	20	2	17	20
14	6	11	1917	40	4	22	22
15	6	11	1917	40	4	22	22
17	6	11	1918	20	2	8	20
20	6	11	1919	40	4	7	22
21	6	11	1919	40	4	7	22
2	7	11	1920	40	4	18	22
3	7	11	1920	40	4	18	22
6	7	11	1921	40	4	8	22
7	7	11	1921	40	4	8	22
8	7	11	1922	20	2	7	20
10	7	11	1923	20	2	2	20
12	7	11	1924	20	2	20	20
15	7	11	1925	40	4	17	22
16	7	11	1925	40	4	17	22
18	7	11	1926	20	2	17	20
21	7	11	1927	40	4	3	22
22	7	11	1927	40	4	3	22
2	8	11	1928	40	4	5	22
3	8	11	1928	40	4	5	22
6	8	11	1929	40	4	1	22
7	8	11	1929	40	4	1	22
10	8	11	1930	40	4	17	22
11	8	11	1930	40	4	17	22
14	8	11	1931	40	4	4	22
15	8	11	1931	40	4	4	22
17	8	11	1932	20	2	13	20
20	8	11	1933	40	4	2	22
21	8	11	1933	40	4	2	22
2	9	11	1934	40	4	20	22
3	9	11	1934	40	4	20	22
6	9	11	1935	40	4	19	22
7	9	11	1935	40	4	19	22
8	9	11	1936	20	2	15	20
10	9	11	1937	20	2	7	20
12	9	11	1938	20	2	16	20
15	9	11	1939	40	4	2	22
16	9	11	1939	40	4	2	22
19	9	11	1940	40	4	12	22
20	9	11	1940	40	4	12	22
0	10	11	1941	40	4	1	22
1	10	11	1941	40	4	1	22
4	10	11	1942	40	4	4	22
5	10	11	1942	40	4	4	22
7	10	11	1943	20	2	16	20
10	10	11	1944	40	4	4	22
11	10	11	1944	40	4	4	22
13	10	11	1945	20	2	3	20
16	10	11	1946	40	4	1	22
17	10	11	1946	40	4	1	22
20	10	11	1947	40	4	2	22
21	10	11	1947	40	4	2	22
2	11	11	1948	40	4	2	22
3	11	11	1948	40	4	2	22
6	11	11	1949	40	4	18	22
7	11	11	1949	40	4	18	22
8	11	11	1950	20	2	1	20
10	11	11	1951	20	2	19	20
12	11	11	1952	20	2	16	20
14	11	11	1953	20	2	14	20
16	11	11	1954	20	2	11	20
18	11	11	1955	20	2	6	20
21	11	11	1956	40	4	4	22
22	11	11	1956	40	4	4	22
1	12	11	1957	20	2	5	20
4	12	11	1958	40	4	22	22
5	12	11	1958	40	4	22	22
8	12	11	1959	40	4	10	22
9	12	11	1959	40	4	10	22
11	12	11	1960	20	2	12	20
14	12	11	1961	40	4	21	22
15	12	11	1961	40	4	21	22
17	12	11	1962	20	2	19	20
20	12	11	1963	40	4	8	22
21	12	11	1963	40	4	8	22
0	13	11	1964	20	2	20	20
2	13	11	1965	20	2	8	20
4	13	11	1966	20	2	3	20
6	13	11	1967	20	2	11	20
8	13	11	1968	20	2	8	20
10	13	11	1969	20	2	15	20
13	13	11	1970	40	4	1	22
14	13	11	1970	40	4	1	22
17	13	11	1971	40	4	16	22
18	13	11	1971	40	4	16	22
21	13	11	1972	40	4	10	22
22	13	11	1972	40	4	10	22
1	14	11	1973	20	2	16	20
4	14	11	1974	40	4	4	22
5	14	11	1974	40	4	4	22
7	14	11	1975	20	2	14	20
10	14	11	1976	40	4	2	22
11	14	11	1976	40	4	2	22
13	14	11	1977	20	2	0	20
16	14	11	1978	40	4	9	22
17	14	11	1978	40	4	9	22
19	14	11	1979	20	2	7	20
21	14	11	1980	20	2	9	20
0	15	11	1981	20	2	20	20
2	15	11	1982	20	2	12	20
4	15	11	1983	20	2	11	20
7	15	11	1984	40	4	21	22
8	15	11	1984	40	4	21	22
11	15	11	1985	40	4	7	22
12	15	11	1985	40	4	7	22
15	15	11	1986	40	4	5	22
16	15	11	1986	40	4	5	22
18	15	11	1987	20	2	4	20
20	15	11	1988	20	2	19	20
0	16	11	1989	40	4	20	22
1	16	11	1989	40	4	20	22
3	16	11	1990	20	2	6	20
5	16	11	1991	20	2	7	20
7	16	11	1992	20	2	1	20
10	16	11	1993	40	4	14	22
11	16	11	1993	40	4	14	22
13	16	11	1994	20	2	20	20
15	16	11	1995	20	2	17	20
17	16	11	1996	20	2	3	20
20	16	11	1997	40	4	4	22
21	16	11	1997	40	4	4	22
2	17	11	1998	40	4	12	22
3	17	11	1998	40	4	12	22
6	17	11	1999	40	4	1	22
7	17	11	1999	40	4	1	22
8	17	11	2000	20	2	18	20
10	17	11	2001	20	2	20	20
13	17	11	2002	40	4	16	22
14	17	11	2002	40	4	16	22
17	17	11	2003	40	4	3	22
18	17	11	2003	40	4	3	22
21	17	11	2004	40	4	3	22
22	17	11	2004	40	4	3	22
2	18	11	2005	40	4	20	22
3	18	11	2005	40	4	20	22
5	18	11	2006	20	2	14	20
8	18	11	2007	40	4	18	22
9	18	11	2007	40	4	18	22
11	18	11	2008	20	2	18	20
13	18	11	2009	20	2	13	20
15	18	11	2010	20	2	12	20
17	18	11	2011	20	2	18	20
19	18	11	2012	20	2	16	20
21	18	11	2013	20	2	7	20
2	19	11	2014	40	4	12	22
3	19	11	2014	40	4	12	22
6	19	11	2015	40	4	3	22
7	19	11	2015	40	4	3	22
10	19	11	2016	40	4	2	22
11	19	11	2016	40	4	2	22
14	19	11	2017	40	4	15	22
15	19	11	2017	40	4	15	22
16	19	11	2018	20	2	8	20
19	19	11	2019	40	4	3	22
20	19	11	2019	40	4	3	22
0	20	11	2020	40	4	15	22
1	20	11	2020	40	4	15	22
4	20	11	2021	40	4	8	22
5	20	11	2021	40	4	8	22
8	20	11	2022	40	4	19	22
9	20	11	2022	40	4	19	22
12	20	11	2023	40	4	13	22
13	20	11	2023	40	4	13	22
15	20	11	2024	20	2	6	20
17	20	11	2025	20	2	9	20
20	20	11	2026	40	4	20	22
21	20	11	2026	40	4	20	22
0	21	11	2027	20	2	20	20
2	21	11	2028	20	2	5	20
4	21	11	2029	20	2	4	20
6	21	11	2030	20	2	18	20
9	21	11	2031	40	4	10	22
10	21	11	2031	40	4	10	22
13	21	11	2032	40	4	13	22
14	21	11	2032	40	4	13	22
16	21	11	2033	20	2	6	20
18	21	11	2034	20	2	6	20
20	21	11	2035	20	2	7	20
0	0	12	2036	40	4	19	22
1	0	12	2036	40	4	19	22
3	0	12	2037	20	2	20	20
5	0	12	2038	20	2	6	20
8	0	12	2039	40	4	12	22
9	0	12	2039	40	4	12	22
12	0	12	2040	40	4	2	22
13	0	12	2040	40	4	2	22
15	0	12	2041	20	2	0	20
17	0	12	2042	20	2	4	20
20	0	12	2043	40	4	13	22
21	0	12	2043	40	4	13	22
0	1	12	2044	20	2	2	20
2	1	12	2045	20	2	2	20
5	1	12	2046	40	4	1	22
6	1	12	2046	40	4	1	22
9	1	12	2047	40	4	8	22
10	1	12	2047	40	4	8	22
12	1	12	2048	20	2	17	20
14	1	12	2049	20	2	17	20
17	1	12	2050	40	4	17	22
18	1	12	2050	40	4	17	22
21	1	12	2051	40	4	8	22
22	1	12	2051	40	4	8	22
2	2	12	2052	40	4	17	22
3	2	12	2052	40	4	17	22
6	2	12	2053	40	4	20	22
7	2	12	2053	40	4	20	22
9	2	12	2054	20	2	5	20
11	2	12	2055	20	2	5	20
13	2	12	2056	20	2	14	20
15	2	12	2057	20	2	20	20
18	2	12	2058	40	4	7	22
19	2	12	2058	40	4	7	22
0	3	12	2059	40	4	6	22
1	3	12	2059	40	4	6	22
2	3	12	2060	20	2	6	20
4	3	12	2061	20	2	3	20
6	3	12	2062	20	2	16	20
9	3	12	2063	40	4	2	22
10	3	12	2063	40	4	2	22
12	3	12	2064	20	2	10	20
15	3	12	2065	40	4	4	22
16	3	12	2065	40	4	4	22
19	3	12	2066	40	4	1	22
20	3	12	2066	40	4	1	22
22	3	12	2067	20	2	17	20
2	4	12	2068	40	4	4	22
3	4	12	2068	40	4	4	22
5	4	12	2069	20	2	9	20
7	4	12	2070	20	2	10	20
9	4	12	2071	20	2	1	20
11	4	12	2072	20	2	17	20
14	4	12	2073	40	4	1	22
15	4	12	2073	40	4	1	22
18	4	12	2074	40	4	11	22
19	4	12	2074	40	4	11	22
0	5	12	2075	40	4	20	22
1	5	12	2075	40	4	20	22
2	5	12	2076	20	2	0	20
5	5	12	2077	40	4	16	22
6	5	12	2077	40	4	16	22
8	5	12	2078	20	2	11	20
11	5	12	2079	40	4	12	22
12	5	12	2079	40	4	12	22
14	5	12	2080	20	2	18	20
16	5	12	2081	20	2	15	20
19	5	12	2082	40	4	19	22
20	5	12	2082	40	4	19	22
0	6	12	2083	40	4	22	22
1	6	12	2083	40	4	22	22
3	6	12	2084	20	2	17	20
5	6	12	2085	20	2	6	20
7	6	12	2086	20	2	14	20
9	6	12	2087	20	2	18	20
11	6	12	2088	20	2	7	20
14	6	12	2089	40	4	7	22
15	6	12	2089	40	4	7	22
17	6	12	2090	20	2	19	20
19	6	12	2091	20	2	4	20
21	6	12	2092	20	2	4	20
0	7	12	2093	20	2	2	20
2	7	12	2094	20	2	9	20
5	7	12	2095	40	4	12	22
6	7	12	2095	40	4	12	22
8	7	12	2096	20	2	11	20
10	7	12	2097	20	2	15	20
13	7	12	2098	40	4	4	22
14	7	12	2098	40	4	4	22
16	7	12	2099	20	2	13	20
19	7	12	2100	40	4	17	22
20	7	12	2100	40	4	17	22
22	7	12	2101	20	2	14	20
1	8	12	2102	20	2	13	20
4	8	12	2103	40	4	14	22
5	8	12	2103	40	4	14	22
7	8	12	2104	20	2	6	20
10	8	12	2105	40	4	20	22
11	8	12	2105	40	4	20	22
13	8	12	2106	20	2	18	20
15	8	12	2107	20	2	10	20
18	8	12	2108	40	4	6	22
19	8	12	2108	40	4	6	22
21	8	12	2109	20	2	16	20
2	9	12	2110	40	4	16	22
3	9	12	2110	40	4	16	22
6	9	12	2111	40	4	14	22
7	9	12	2111	40	4	14	22
8	9	12	2112	20	2	2	20
10	9	12	2113	20	2	20	20
12	9	12	2114	20	2	17	20
15	9	12	2115	40	4	9	22
16	9	12	2115	40	4	9	22
18	9	12	2116	20	2	9	20
20	9	12	2117	20	2	8	20
0	10	12	2118	40	4	4	22
1	10	12	2118	40	4	4	22
3	10	12	2119	20	2	5	20
5	10	12	2120	20	2	8	20
7	10	12	2121	20	2	4	20
9	10	12	2122	20	2	6	20
12	10	12	2123	40	4	3	22
13	10	12	2123	40	4	3	22
16	10	12	2124	40	4	10	22
17	10	12	2124	40	4	10	22
20	10	12	2125	40	4	8	22
21	10	12	2125	40	4	8	22
0	11	12	2126	20	2	4	20
3	11	12	2127	40	4	21	22
4	11	12	2127	40	4	21	22
7	11	12	2128	40	4	12	22
8	11	12	2128	40	4	12	22
11	11	12	2129	40	4	9	22
12	11	12	2129	40	4	9	22
14	11	12	2130	20	2	3	20
16	11	12	2131	20	2	18	20
18	11	12	2132	20	2	19	20
20	11	12	2133	20	2	7	20
0	12	12	2134	40	4	15	22
1	12	12	2134	40	4	15	22
3	12	12	2135	20	2	18	20
6	12	12	2136	40	4	2	22
7	12	12	2136	40	4	2	22
9	12	12	2137	20	2	15	20
12	12	12	2138	40	4	17	22
13	12	12	2138	40	4	17	22
15	12	12	2139	20	2	6	20
18	12	12	2140	40	4	17	22
19	12	12	2140	40	4	17	22
0	13	12	2141	40	4	18	22
1	13	12	2141	40	4	18	22
2	13	12	2142	20	2	15	20
5	13	12	2143	40	4	6	22
6	13	12	2143	40	4	6	22
9	13	12	2144	40	4	2	22
10	13	12	2144	40	4	2	22
13	13	12	2145	40	4	11	22
14	13	12	2145	40	4	11	22
17	13	12	2146	40	4	1	22
18	13	12	2146	40	4	1	22
20	13	12	2147	20	2	2	20
22	13	12	2148	20	2	2	20
2	14	12	2149	40	4	15	22
3	14	12	2149	40	4	15	22
5	14	12	2150	20	2	19	20
8	14	12	2151	40	4	7	22
9	14	12	2151	40	4	7	22
12	14	12	2152	40	4	20	22
13	14	12	2152	40	4	20	22
16	14	12	2153	40	4	21	22
17	14	12	2153	40	4	21	22
19	14	12	2154	20	2	1	20
0	15	12	2155	40	4	13	22
1	15	12	2155	40	4	13	22
4	15	12	2156	40	4	8	22
5	15	12	2156	40	4	8	22
6	15	12	2157	20	2	11	20
8	15	12	2158	20	2	7	20
10	15	12	2159	20	2	5	20
12	15	12	2160	20	2	0	20
15	15	12	2161	40	4	7	22
16	15	12	2161	40	4	7	22
18	15	12	2162	20	2	1	20
20	15	12	2163	20	2	1	20
22	15	12	2164	20	2	5	20
2	16	12	2165	40	4	2	22
3	16	12	2165	40	4	2	22
5	16	12	2166	20	2	2	20
8	16	12	2167	40	4	15	22
9	16	12	2167	40	4	15	22
11	16	12	2168	20	2	8	20
13	16	12	2169	20	2	20	20
16	16	12	2170	40	4	4	22
17	16	12	2170	40	4	4	22
19	16	12	2171	20	2	7	20
0	17	12	2172	40	4	2	22
1	17	12	2172	40	4	2	22
2	17	12	2173	20	2	3	20
5	17	12	2174	40	4	12	22
6	17	12	2174	40	4	12	22
8	17	12	2175	20	2	16	20
10	17	12	2176	20	2	11	20
12	17	12	2177	20	2	4	20
14	17	12	2178	20	2	1	20
17	17	12	2179	40	4	22	22
18	17	12	2179	40	4	22	22
21	17	12	2180	40	4	14	22
22	17	12	2180	40	4	14	22
2	18	12	2181	40	4	21	22
3	18	12	2181	40	4	21	22
5	18	12	2182	20	2	19	20
8	18	12	2183	40	4	3	22
9	18	12	2183	40	4	3	22
11	18	12	2184	20	2	4	20
13	18	12	2185	20	2	14	20
15	18	12	2186	20	2	15	20
17	18	12	2187	20	2	9	20
19	18	12	2188	20	2	19	20
0	19	12	2189	40	4	13	22
1	19	12	2189	40	4	13	22
4	19	12	2190	40	4	9	22
5	19	12	2190	40	4	9	22
6	19	12	2191	20	2	1	20
9	19	12	2192	40	4	4	22
10	19	12	2192	40	4	4	22
12	19	12	2193	20	2	8	20
15	19	12	2194	40	4	20	22
16	19	12	2194	40	4	20	22
18	19	12	2195	20	2	5	20
20	19	12	2196	20	2	19	20
22	19	12	2197	20	2	11	20
1	20	12	2198	20	2	12	20
3	20	12	2199	20	2	16	20
6	20	12	2200	40	4	8	22
7	20	12	2200	40	4	8	22
9	20	12	2201	20	2	1	20
11	20	12	2202	20	2	9	20
14	20	12	2203	40	4	5	22
15	20	12	2203	40	4	5	22
17	20	12	2204	20	2	8	20
19	20	12	2205	20	2	4	20
21	20	12	2206	20	2	8	20
2	21	12	2207	40	4	15	22
3	21	12	2207	40	4	15	22
4	21	12	2208	20	2	8	20
6	21	12	2209	20	2	5	20
8	21	12	2210	20	2	17	20
10	21	12	2211	20	2	13	20
13	21	12	2212	40	4	9	22
14	21	12	2212	40	4	9	22
16	21	12	2213	20	2	4	20
18	21	12	2214	20	2	18	20
20	21	12	2215	20	2	13	20
0	0	13	2216	40	4	18	22
1	0	13	2216	40	4	18	22
3	0	13	2217	20	2	8	20
6	0	13	2218	40	4	13	22
7	0	13	2218	40	4	13	22
9	0	13	2219	20	2	1	20
12	0	13	2220	40	4	20	22
13	0	13	2220	40	4	20	22
16	0	13	2221	40	4	19	22
17	0	13	2221	40	4	19	22
19	0	13	2222	20	2	16	20
21	0	13	2223	20	2	14	20
2	1	13	2224	40	4	14	22
3	1	13	2224	40	4	14	22
6	1	13	2225	40	4	21	22
7	1	13	2225	40	4	21	22
10	1	13	2226	40	4	13	22
11	1	13	2226	40	4	13	22
14	1	13	2227	40	4	18	22
15	1	13	2227	40	4	18	22
16	1	13	2228	20	2	4	20
18	1	13	2229	20	2	19	20
20	1	13	2230	20	2	8	20
0	2	13	2231	40	4	14	22
1	2	13	2231	40	4	14	22
3	2	13	2232	20	2	17	20
6	2	13	2233	40	4	17	22
7	2	13	2233	40	4	17	22
10	2	13	2234	40	4	18	22
11	2	13	2234	40	4	18	22
13	2	13	2235	20	2	2	20
16	2	13	2236	40	4	0	22
17	2	13	2236	40	4	0	22
20	2	13	2237	40	4	4	22
21	2	13	2237	40	4	4	22
2	3	13	2238	40	4	8	22
3	3	13	2238	40	4	8	22
6	3	13	2239	40	4	3	22
7	3	13	2239	40	4	3	22
8	3	13	2240	20	2	12	20
10	3	13	2241	20	2	12	20
12	3	13	2242	20	2	15	20
14	3	13	2243	20	2	7	20
16	3	13	2244	20	2	9	20
19	3	13	2245	40	4	6	22
20	3	13	2245	40	4	6	22
22	3	13	2246	20	2	2	20
2	4	13	2247	40	4	7	22
3	4	13	2247	40	4	7	22
5	4	13	2248	20	2	6	20
7	4	13	2249	20	2	9	20
10	4	13	2250	40	4	12	22
11	4	13	2250	40	4	12	22
13	4	13	2251	20	2	18	20
16	4	13	2252	40	4	7	22
17	4	13	2252	40	4	7	22
20	4	13	2253	40	4	16	22
21	4	13	2253	40	4	16	22
2	5	13	2254	40	4	14	22
3	5	13	2254	40	4	14	22
4	5	13	2255	20	2	7	20
7	5	13	2256	40	4	22	22
8	5	13	2256	40	4	22	22
11	5	13	2257	40	4	14	22
12	5	13	2257	40	4	14	22
14	5	13	2258	20	2	7	20
17	5	13	2259	40	4	15	22
18	5	13	2259	40	4	15	22
20	5	13	2260	20	2	6	20
22	5	13	2261	20	2	15	20
2	6	13	2262	40	4	22	22
3	6	13	2262	40	4	22	22
6	6	13	2263	40	4	9	22
7	6	13	2263	40	4	9	22
9	6	13	2264	20	2	11	20
11	6	13	2265	20	2	3	20
13	6	13	2266	20	2	5	20
15	6	13	2267	20	2	10	20
18	6	13	2268	40	4	14	22
19	6	13	2268	40	4	14	22
