23	14	18
y	x	z	ContainerCode	Container Length	Weight	Cargo	Cargo Capacity
17	12	7	1702	40	4	22	22
18	12	7	1702	40	4	22	22
19	12	7	1703	20	2	9	20
20	12	7	1704	40	4	8	22
21	12	7	1704	40	4	8	22
22	12	7	1707	20	2	18	20
0	13	7	1705	40	4	12	22
1	13	7	1705	40	4	12	22
2	13	7	1706	40	4	15	22
3	13	7	1706	40	4	15	22
4	13	7	1708	40	4	7	22
5	13	7	1708	40	4	7	22
6	13	7	1709	20	2	14	20
7	13	7	1710	40	4	20	22
8	13	7	1710	40	4	20	22
9	13	7	1711	40	4	20	22
10	13	7	1711	40	4	20	22
11	13	7	1712	40	4	16	22
12	13	7	1712	40	4	16	22
13	13	7	1713	20	2	16	20
14	13	7	1714	40	4	10	22
15	13	7	1714	40	4	10	22
16	13	7	1715	20	2	10	20
17	13	7	1716	40	4	4	22
18	13	7	1716	40	4	4	22
19	13	7	1717	40	4	5	22
20	13	7	1717	40	4	5	22
21	13	7	1718	20	2	8	20
22	13	7	1719	20	2	6	20
0	0	8	1720	40	4	14	22
1	0	8	1720	40	4	14	22
2	0	8	1721	20	2	9	20
3	0	8	1722	20	2	16	20
4	0	8	1723	20	2	12	20
5	0	8	1724	20	2	4	20
6	0	8	1725	20	2	18	20
7	0	8	1726	40	4	2	22
8	0	8	1726	40	4	2	22
9	0	8	1727	20	2	19	20
10	0	8	1728	40	4	11	22
11	0	8	1728	40	4	11	22
12	0	8	1729	40	4	7	22
13	0	8	1729	40	4	7	22
14	0	8	1730	20	2	16	20
15	0	8	1731	40	4	22	22
16	0	8	1731	40	4	22	22
17	0	8	1732	20	2	10	20
18	0	8	1733	20	2	1	20
19	0	8	1734	20	2	10	20
20	0	8	1735	20	2	14	20
21	0	8	1736	40	4	10	22
22	0	8	1736	40	4	10	22
0	1	8	1737	40	4	20	22
1	1	8	1737	40	4	20	22
2	1	8	1738	40	4	1	22
3	1	8	1738	40	4	1	22
4	1	8	1739	40	4	4	22
5	1	8	1739	40	4	4	22
6	1	8	1740	40	4	8	22
7	1	8	1740	40	4	8	22
8	1	8	1741	40	4	12	22
9	1	8	1741	40	4	12	22
10	1	8	1742	20	2	7	20
11	1	8	1743	40	4	9	22
12	1	8	1743	40	4	9	22
13	1	8	1744	40	4	14	22
14	1	8	1744	40	4	14	22
15	1	8	1745	20	2	10	20
16	1	8	1746	20	2	18	20
17	1	8	1747	40	4	4	22
18	1	8	1747	40	4	4	22
19	1	8	1748	20	2	16	20
20	1	8	1749	40	4	8	22
21	1	8	1749	40	4	8	22
22	1	8	1751	20	2	9	20
0	2	8	1750	40	4	7	22
1	2	8	1750	40	4	7	22
2	2	8	1752	20	2	10	20
3	2	8	1753	20	2	9	20
4	2	8	1754	20	2	1	20
5	2	8	1755	20	2	7	20
6	2	8	1756	20	2	2	20
7	2	8	1757	40	4	19	22
8	2	8	1757	40	4	19	22
9	2	8	1758	40	4	8	22
10	2	8	1758	40	4	8	22
11	2	8	1759	40	4	11	22
12	2	8	1759	40	4	11	22
13	2	8	1760	40	4	8	22
14	2	8	1760	40	4	8	22
15	2	8	1761	20	2	1	20
16	2	8	1762	20	2	0	20
17	2	8	1763	20	2	4	20
18	2	8	1764	40	4	15	22
19	2	8	1764	40	4	15	22
20	2	8	1765	20	2	14	20
21	2	8	1766	40	4	21	22
22	2	8	1766	40	4	21	22
0	3	8	1767	40	4	7	22
1	3	8	1767	40	4	7	22
2	3	8	1768	20	2	16	20
3	3	8	1769	20	2	14	20
4	3	8	1770	40	4	13	22
5	3	8	1770	40	4	13	22
6	3	8	1771	20	2	16	20
7	3	8	1772	20	2	7	20
8	3	8	1773	20	2	12	20
9	3	8	1774	40	4	13	22
10	3	8	1774	40	4	13	22
11	3	8	1775	20	2	5	20
12	3	8	1776	20	2	4	20
13	3	8	1777	20	2	12	20
14	3	8	1778	40	4	11	22
15	3	8	1778	40	4	11	22
16	3	8	1779	20	2	19	20
17	3	8	1780	20	2	8	20
18	3	8	1781	20	2	5	20
19	3	8	1782	40	4	13	22
20	3	8	1782	40	4	13	22
21	3	8	1783	20	2	4	20
22	3	8	1784	20	2	11	20
0	4	8	1785	20	2	4	20
1	4	8	1786	20	2	17	20
2	4	8	1787	40	4	9	22
3	4	8	1787	40	4	9	22
4	4	8	1788	20	2	15	20
5	4	8	1789	20	2	13	20
6	4	8	1790	20	2	16	20
7	4	8	1791	40	4	15	22
8	4	8	1791	40	4	15	22
9	4	8	1792	40	4	8	22
10	4	8	1792	40	4	8	22
11	4	8	1793	40	4	10	22
12	4	8	1793	40	4	10	22
13	4	8	1794	40	4	0	22
14	4	8	1794	40	4	0	22
15	4	8	1795	20	2	0	20
16	4	8	1796	20	2	1	20
17	4	8	1797	20	2	0	20
18	4	8	1798	20	2	13	20
19	4	8	1799	20	2	8	20
20	4	8	1800	40	4	19	22
21	4	8	1800	40	4	19	22
22	4	8	1804	20	2	13	20
0	5	8	1801	40	4	4	22
1	5	8	1801	40	4	4	22
2	5	8	1802	40	4	4	22
3	5	8	1802	40	4	4	22
4	5	8	1803	40	4	5	22
5	5	8	1803	40	4	5	22
6	5	8	1805	20	2	19	20
7	5	8	1806	40	4	21	22
8	5	8	1806	40	4	21	22
9	5	8	1807	20	2	19	20
10	5	8	1808	20	2	9	20
11	5	8	1809	40	4	14	22
12	5	8	1809	40	4	14	22
13	5	8	1810	40	4	17	22
14	5	8	1810	40	4	17	22
15	5	8	1811	40	4	9	22
16	5	8	1811	40	4	9	22
17	5	8	1812	20	2	20	20
18	5	8	1813	40	4	17	22
19	5	8	1813	40	4	17	22
20	5	8	1814	20	2	9	20
21	5	8	1815	40	4	12	22
22	5	8	1815	40	4	12	22
0	6	8	1816	20	2	20	20
1	6	8	1817	20	2	18	20
2	6	8	1818	40	4	13	22
3	6	8	1818	40	4	13	22
4	6	8	1819	40	4	8	22
5	6	8	1819	40	4	8	22
6	6	8	1820	40	4	11	22
7	6	8	1820	40	4	11	22
8	6	8	1821	40	4	8	22
9	6	8	1821	40	4	8	22
10	6	8	1822	40	4	9	22
11	6	8	1822	40	4	9	22
12	6	8	1823	40	4	0	22
13	6	8	1823	40	4	0	22
14	6	8	1824	20	2	6	20
15	6	8	1825	20	2	9	20
16	6	8	1826	40	4	2	22
17	6	8	1826	40	4	2	22
18	6	8	1827	20	2	2	20
19	6	8	1828	20	2	20	20
20	6	8	1829	40	4	6	22
21	6	8	1829	40	4	6	22
22	6	8	1831	20	2	11	20
0	7	8	1830	40	4	5	22
1	7	8	1830	40	4	5	22
2	7	8	1832	20	2	2	20
3	7	8	1833	20	2	20	20
4	7	8	1834	40	4	2	22
5	7	8	1834	40	4	2	22
6	7	8	1835	40	4	15	22
7	7	8	1835	40	4	15	22
8	7	8	1836	20	2	7	20
9	7	8	1837	20	2	0	20
10	7	8	1838	20	2	13	20
11	7	8	1839	20	2	6	20
12	7	8	1840	20	2	3	20
13	7	8	1841	20	2	13	20
14	7	8	1842	40	4	14	22
15	7	8	1842	40	4	14	22
16	7	8	1843	40	4	11	22
17	7	8	1843	40	4	11	22
18	7	8	1844	40	4	8	22
19	7	8	1844	40	4	8	22
20	7	8	1845	20	2	4	20
21	7	8	1846	20	2	7	20
22	7	8	1850	20	2	10	20
0	8	8	1847	40	4	4	22
1	8	8	1847	40	4	4	22
2	8	8	1848	40	4	19	22
3	8	8	1848	40	4	19	22
4	8	8	1849	40	4	5	22
5	8	8	1849	40	4	5	22
6	8	8	1851	40	4	2	22
7	8	8	1851	40	4	2	22
8	8	8	1852	20	2	10	20
9	8	8	1853	40	4	0	22
10	8	8	1853	40	4	0	22
11	8	8	1854	20	2	2	20
12	8	8	1855	20	2	1	20
13	8	8	1856	40	4	2	22
14	8	8	1856	40	4	2	22
15	8	8	1857	20	2	17	20
16	8	8	1858	40	4	10	22
17	8	8	1858	40	4	10	22
18	8	8	1859	20	2	11	20
19	8	8	1860	40	4	17	22
20	8	8	1860	40	4	17	22
21	8	8	1861	40	4	11	22
22	8	8	1861	40	4	11	22
0	9	8	1862	20	2	7	20
1	9	8	1863	40	4	18	22
2	9	8	1863	40	4	18	22
3	9	8	1864	40	4	17	22
4	9	8	1864	40	4	17	22
5	9	8	1865	40	4	14	22
6	9	8	1865	40	4	14	22
7	9	8	1866	20	2	7	20
8	9	8	1867	20	2	4	20
9	9	8	1868	40	4	3	22
10	9	8	1868	40	4	3	22
11	9	8	1869	20	2	6	20
12	9	8	1870	20	2	15	20
13	9	8	1871	20	2	13	20
14	9	8	1872	20	2	7	20
15	9	8	1873	40	4	19	22
16	9	8	1873	40	4	19	22
17	9	8	1874	20	2	13	20
18	9	8	1875	40	4	5	22
19	9	8	1875	40	4	5	22
20	9	8	1876	40	4	20	22
21	9	8	1876	40	4	20	22
22	9	8	1878	20	2	20	20
0	10	8	1877	40	4	5	22
1	10	8	1877	40	4	5	22
2	10	8	1879	20	2	8	20
3	10	8	1880	40	4	5	22
4	10	8	1880	40	4	5	22
5	10	8	1881	20	2	1	20
6	10	8	1882	20	2	16	20
7	10	8	1883	20	2	15	20
8	10	8	1884	40	4	8	22
9	10	8	1884	40	4	8	22
10	10	8	1885	40	4	20	22
11	10	8	1885	40	4	20	22
12	10	8	1886	40	4	15	22
13	10	8	1886	40	4	15	22
14	10	8	1887	20	2	7	20
15	10	8	1888	40	4	4	22
16	10	8	1888	40	4	4	22
17	10	8	1889	20	2	12	20
18	10	8	1890	40	4	21	22
19	10	8	1890	40	4	21	22
20	10	8	1891	20	2	16	20
21	10	8	1892	40	4	15	22
22	10	8	1892	40	4	15	22
0	11	8	1893	40	4	0	22
1	11	8	1893	40	4	0	22
2	11	8	1894	20	2	9	20
3	11	8	1895	20	2	14	20
4	11	8	1896	40	4	10	22
5	11	8	1896	40	4	10	22
6	11	8	1897	40	4	21	22
7	11	8	1897	40	4	21	22
8	11	8	1898	40	4	1	22
9	11	8	1898	40	4	1	22
10	11	8	1899	40	4	4	22
11	11	8	1899	40	4	4	22
12	11	8	1900	40	4	18	22
13	11	8	1900	40	4	18	22
14	11	8	1901	40	4	22	22
15	11	8	1901	40	4	22	22
16	11	8	1902	40	4	6	22
17	11	8	1902	40	4	6	22
18	11	8	1903	20	2	1	20
19	11	8	1904	40	4	13	22
20	11	8	1904	40	4	13	22
21	11	8	1905	20	2	3	20
22	11	8	1908	20	2	17	20
0	12	8	1906	40	4	6	22
1	12	8	1906	40	4	6	22
2	12	8	1907	40	4	19	22
3	12	8	1907	40	4	19	22
4	12	8	1909	40	4	9	22
5	12	8	1909	40	4	9	22
6	12	8	1910	40	4	22	22
7	12	8	1910	40	4	22	22
8	12	8	1911	40	4	8	22
9	12	8	1911	40	4	8	22
10	12	8	1912	20	2	15	20
11	12	8	1913	20	2	1	20
12	12	8	1914	40	4	3	22
13	12	8	1914	40	4	3	22
14	12	8	1915	20	2	13	20
15	12	8	1916	40	4	10	22
16	12	8	1916	40	4	10	22
17	12	8	1917	20	2	1	20
18	12	8	1918	20	2	2	20
19	12	8	1919	40	4	10	22
20	12	8	1919	40	4	10	22
21	12	8	1920	20	2	4	20
22	12	8	1921	20	2	0	20
0	13	8	1922	20	2	1	20
1	13	8	1923	40	4	12	22
2	13	8	1923	40	4	12	22
3	13	8	1924	20	2	9	20
4	13	8	1925	20	2	12	20
5	13	8	1926	20	2	7	20
6	13	8	1927	20	2	8	20
7	13	8	1928	40	4	7	22
8	13	8	1928	40	4	7	22
9	13	8	1929	20	2	14	20
10	13	8	1930	20	2	18	20
11	13	8	1931	20	2	1	20
12	13	8	1932	40	4	8	22
13	13	8	1932	40	4	8	22
14	13	8	1933	40	4	19	22
15	13	8	1933	40	4	19	22
16	13	8	1934	40	4	9	22
17	13	8	1934	40	4	9	22
18	13	8	1935	40	4	22	22
19	13	8	1935	40	4	22	22
20	13	8	1936	20	2	15	20
21	13	8	1937	40	4	17	22
22	13	8	1937	40	4	17	22
0	0	9	1938	20	2	16	20
1	0	9	1939	20	2	15	20
2	0	9	1940	20	2	17	20
3	0	9	1941	20	2	9	20
4	0	9	1942	40	4	8	22
5	0	9	1942	40	4	8	22
6	0	9	1943	40	4	0	22
7	0	9	1943	40	4	0	22
8	0	9	1944	40	4	3	22
9	0	9	1944	40	4	3	22
10	0	9	1945	40	4	13	22
11	0	9	1945	40	4	13	22
12	0	9	1946	20	2	13	20
13	0	9	1947	40	4	20	22
14	0	9	1947	40	4	20	22
15	0	9	1948	20	2	7	20
16	0	9	1949	20	2	19	20
17	0	9	1950	40	4	14	22
18	0	9	1950	40	4	14	22
19	0	9	1951	20	2	10	20
20	0	9	1952	20	2	8	20
21	0	9	1953	40	4	11	22
22	0	9	1953	40	4	11	22
0	1	9	1954	20	2	4	20
1	1	9	1955	20	2	9	20
2	1	9	1956	40	4	2	22
3	1	9	1956	40	4	2	22
4	1	9	1957	20	2	16	20
5	1	9	1958	40	4	4	22
6	1	9	1958	40	4	4	22
7	1	9	1959	40	4	2	22
8	1	9	1959	40	4	2	22
9	1	9	1960	40	4	20	22
10	1	9	1960	40	4	20	22
11	1	9	1961	40	4	4	22
12	1	9	1961	40	4	4	22
13	1	9	1962	40	4	9	22
14	1	9	1962	40	4	9	22
15	1	9	1963	20	2	8	20
16	1	9	1964	40	4	6	22
17	1	9	1964	40	4	6	22
18	1	9	1965	40	4	10	22
19	1	9	1965	40	4	10	22
20	1	9	1966	20	2	8	20
21	1	9	1967	20	2	13	20
22	1	9	1970	20	2	18	20
0	2	9	1968	40	4	14	22
1	2	9	1968	40	4	14	22
2	2	9	1969	40	4	2	22
3	2	9	1969	40	4	2	22
4	2	9	1971	40	4	12	22
5	2	9	1971	40	4	12	22
6	2	9	1972	20	2	9	20
7	2	9	1973	20	2	8	20
8	2	9	1974	40	4	17	22
9	2	9	1974	40	4	17	22
10	2	9	1975	40	4	20	22
11	2	9	1975	40	4	20	22
12	2	9	1976	20	2	14	20
13	2	9	1977	40	4	18	22
14	2	9	1977	40	4	18	22
15	2	9	1978	20	2	6	20
16	2	9	1979	20	2	19	20
17	2	9	1980	40	4	4	22
18	2	9	1980	40	4	4	22
19	2	9	1981	40	4	22	22
20	2	9	1981	40	4	22	22
21	2	9	1982	20	2	16	20
22	2	9	1986	20	2	12	20
0	3	9	1983	40	4	1	22
1	3	9	1983	40	4	1	22
2	3	9	1984	40	4	2	22
3	3	9	1984	40	4	2	22
4	3	9	1985	40	4	15	22
5	3	9	1985	40	4	15	22
6	3	9	1987	40	4	6	22
7	3	9	1987	40	4	6	22
8	3	9	1988	20	2	6	20
9	3	9	1989	20	2	1	20
10	3	9	1990	20	2	10	20
11	3	9	1991	20	2	18	20
12	3	9	1992	20	2	20	20
13	3	9	1993	20	2	18	20
14	3	9	1994	20	2	10	20
15	3	9	1995	20	2	15	20
16	3	9	1996	20	2	20	20
17	3	9	1997	20	2	4	20
18	3	9	1998	40	4	11	22
19	3	9	1998	40	4	11	22
20	3	9	1999	20	2	10	20
21	3	9	2000	40	4	6	22
22	3	9	2000	40	4	6	22
0	4	9	2001	20	2	16	20
1	4	9	2002	40	4	1	22
2	4	9	2002	40	4	1	22
3	4	9	2003	40	4	6	22
4	4	9	2003	40	4	6	22
5	4	9	2004	20	2	11	20
6	4	9	2005	40	4	10	22
7	4	9	2005	40	4	10	22
8	4	9	2006	40	4	17	22
9	4	9	2006	40	4	17	22
10	4	9	2007	20	2	4	20
11	4	9	2008	40	4	12	22
12	4	9	2008	40	4	12	22
13	4	9	2009	20	2	7	20
14	4	9	2010	20	2	2	20
15	4	9	2011	40	4	11	22
16	4	9	2011	40	4	11	22
17	4	9	2012	20	2	14	20
18	4	9	2013	20	2	1	20
19	4	9	2014	20	2	1	20
20	4	9	2015	40	4	7	22
21	4	9	2015	40	4	7	22
22	4	9	2016	20	2	3	20
0	5	9	2017	40	4	13	22
1	5	9	2017	40	4	13	22
2	5	9	2018	40	4	3	22
3	5	9	2018	40	4	3	22
4	5	9	2019	40	4	7	22
5	5	9	2019	40	4	7	22
6	5	9	2020	40	4	12	22
7	5	9	2020	40	4	12	22
8	5	9	2021	40	4	18	22
9	5	9	2021	40	4	18	22
10	5	9	2022	40	4	13	22
11	5	9	2022	40	4	13	22
12	5	9	2023	20	2	8	20
13	5	9	2024	20	2	10	20
14	5	9	2025	20	2	12	20
15	5	9	2026	40	4	4	22
16	5	9	2026	40	4	4	22
17	5	9	2027	20	2	0	20
18	5	9	2028	40	4	21	22
19	5	9	2028	40	4	21	22
20	5	9	2029	20	2	14	20
21	5	9	2030	20	2	4	20
22	5	9	2032	20	2	1	20
0	6	9	2031	40	4	17	22
1	6	9	2031	40	4	17	22
2	6	9	2033	40	4	9	22
3	6	9	2033	40	4	9	22
4	6	9	2034	20	2	3	20
5	6	9	2035	20	2	6	20
6	6	9	2036	40	4	6	22
7	6	9	2036	40	4	6	22
8	6	9	2037	40	4	16	22
9	6	9	2037	40	4	16	22
10	6	9	2038	20	2	16	20
11	6	9	2039	40	4	21	22
12	6	9	2039	40	4	21	22
13	6	9	2040	20	2	12	20
14	6	9	2041	20	2	2	20
15	6	9	2042	20	2	13	20
16	6	9	2043	20	2	11	20
17	6	9	2044	40	4	17	22
18	6	9	2044	40	4	17	22
19	6	9	2045	20	2	12	20
20	6	9	2046	40	4	19	22
21	6	9	2046	40	4	19	22
22	6	9	2049	20	2	16	20
0	7	9	2047	40	4	19	22
1	7	9	2047	40	4	19	22
2	7	9	2048	40	4	16	22
3	7	9	2048	40	4	16	22
4	7	9	2050	40	4	22	22
5	7	9	2050	40	4	22	22
6	7	9	2051	20	2	10	20
7	7	9	2052	40	4	6	22
8	7	9	2052	40	4	6	22
9	7	9	2053	40	4	1	22
10	7	9	2053	40	4	1	22
11	7	9	2054	20	2	10	20
12	7	9	2055	20	2	10	20
13	7	9	2056	40	4	21	22
14	7	9	2056	40	4	21	22
15	7	9	2057	40	4	7	22
16	7	9	2057	40	4	7	22
17	7	9	2058	40	4	15	22
18	7	9	2058	40	4	15	22
19	7	9	2059	40	4	13	22
20	7	9	2059	40	4	13	22
21	7	9	2060	40	4	3	22
22	7	9	2060	40	4	3	22
0	8	9	2061	20	2	13	20
1	8	9	2062	40	4	4	22
2	8	9	2062	40	4	4	22
3	8	9	2063	20	2	8	20
4	8	9	2064	20	2	18	20
5	8	9	2065	40	4	1	22
6	8	9	2065	40	4	1	22
7	8	9	2066	20	2	14	20
8	8	9	2067	40	4	18	22
9	8	9	2067	40	4	18	22
10	8	9	2068	20	2	6	20
11	8	9	2069	40	4	10	22
12	8	9	2069	40	4	10	22
13	8	9	2070	20	2	1	20
14	8	9	2071	40	4	22	22
15	8	9	2071	40	4	22	22
16	8	9	2072	20	2	11	20
17	8	9	2073	40	4	16	22
18	8	9	2073	40	4	16	22
19	8	9	2074	20	2	6	20
20	8	9	2075	40	4	20	22
21	8	9	2075	40	4	20	22
22	8	9	2076	20	2	10	20
0	9	9	2077	40	4	22	22
1	9	9	2077	40	4	22	22
2	9	9	2078	40	4	11	22
3	9	9	2078	40	4	11	22
4	9	9	2079	20	2	20	20
5	9	9	2080	20	2	6	20
6	9	9	2081	40	4	8	22
7	9	9	2081	40	4	8	22
8	9	9	2082	20	2	7	20
9	9	9	2083	20	2	0	20
10	9	9	2084	20	2	7	20
11	9	9	2085	40	4	17	22
12	9	9	2085	40	4	17	22
13	9	9	2086	20	2	8	20
14	9	9	2087	40	4	5	22
15	9	9	2087	40	4	5	22
16	9	9	2088	20	2	14	20
17	9	9	2089	40	4	19	22
18	9	9	2089	40	4	19	22
19	9	9	2090	20	2	6	20
20	9	9	2091	40	4	16	22
21	9	9	2091	40	4	16	22
22	9	9	2094	20	2	13	20
0	10	9	2092	40	4	5	22
1	10	9	2092	40	4	5	22
2	10	9	2093	40	4	22	22
3	10	9	2093	40	4	22	22
4	10	9	2095	40	4	15	22
5	10	9	2095	40	4	15	22
6	10	9	2096	40	4	18	22
7	10	9	2096	40	4	18	22
8	10	9	2097	20	2	5	20
9	10	9	2098	20	2	11	20
10	10	9	2099	20	2	16	20
11	10	9	2100	20	2	15	20
12	10	9	2101	20	2	5	20
13	10	9	2102	40	4	17	22
14	10	9	2102	40	4	17	22
15	10	9	2103	20	2	18	20
16	10	9	2104	40	4	5	22
17	10	9	2104	40	4	5	22
18	10	9	2105	20	2	1	20
19	10	9	2106	40	4	9	22
20	10	9	2106	40	4	9	22
21	10	9	2107	20	2	15	20
22	10	9	2111	20	2	14	20
0	11	9	2108	40	4	15	22
1	11	9	2108	40	4	15	22
2	11	9	2109	40	4	4	22
3	11	9	2109	40	4	4	22
4	11	9	2110	40	4	8	22
5	11	9	2110	40	4	8	22
6	11	9	2112	20	2	0	20
7	11	9	2113	20	2	13	20
8	11	9	2114	20	2	18	20
9	11	9	2115	20	2	10	20
10	11	9	2116	40	4	8	22
11	11	9	2116	40	4	8	22
12	11	9	2117	20	2	20	20
13	11	9	2118	20	2	9	20
14	11	9	2119	20	2	1	20
15	11	9	2120	40	4	12	22
16	11	9	2120	40	4	12	22
17	11	9	2121	40	4	17	22
18	11	9	2121	40	4	17	22
19	11	9	2122	40	4	3	22
20	11	9	2122	40	4	3	22
21	11	9	2123	40	4	7	22
22	11	9	2123	40	4	7	22
0	12	9	2124	40	4	14	22
1	12	9	2124	40	4	14	22
2	12	9	2125	20	2	17	20
3	12	9	2126	20	2	4	20
4	12	9	2127	40	4	21	22
5	12	9	2127	40	4	21	22
6	12	9	2128	40	4	10	22
7	12	9	2128	40	4	10	22
8	12	9	2129	20	2	2	20
9	12	9	2130	20	2	2	20
10	12	9	2131	20	2	0	20
11	12	9	2132	20	2	14	20
12	12	9	2133	40	4	14	22
13	12	9	2133	40	4	14	22
14	12	9	2134	20	2	6	20
15	12	9	2135	40	4	2	22
16	12	9	2135	40	4	2	22
17	12	9	2136	40	4	2	22
18	12	9	2136	40	4	2	22
19	12	9	2137	20	2	4	20
20	12	9	2138	20	2	0	20
21	12	9	2139	40	4	2	22
22	12	9	2139	40	4	2	22
0	13	9	2140	40	4	7	22
1	13	9	2140	40	4	7	22
2	13	9	2141	40	4	20	22
3	13	9	2141	40	4	20	22
4	13	9	2142	40	4	6	22
5	13	9	2142	40	4	6	22
6	13	9	2143	20	2	17	20
7	13	9	2144	40	4	18	22
8	13	9	2144	40	4	18	22
9	13	9	2145	40	4	4	22
10	13	9	2145	40	4	4	22
11	13	9	2146	20	2	4	20
12	13	9	2147	20	2	6	20
13	13	9	2148	20	2	3	20
14	13	9	2149	40	4	7	22
15	13	9	2149	40	4	7	22
16	13	9	2150	40	4	12	22
17	13	9	2150	40	4	12	22
18	13	9	2151	40	4	0	22
19	13	9	2151	40	4	0	22
20	13	9	2152	20	2	0	20
21	13	9	2153	40	4	0	22
22	13	9	2153	40	4	0	22
0	0	10	2154	20	2	20	20
1	0	10	2155	20	2	13	20
2	0	10	2156	20	2	15	20
3	0	10	2157	40	4	2	22
4	0	10	2157	40	4	2	22
5	0	10	2158	20	2	17	20
6	0	10	2159	40	4	2	22
7	0	10	2159	40	4	2	22
8	0	10	2160	20	2	7	20
9	0	10	2161	40	4	15	22
10	0	10	2161	40	4	15	22
11	0	10	2162	20	2	1	20
12	0	10	2163	40	4	13	22
13	0	10	2163	40	4	13	22
14	0	10	2164	20	2	13	20
15	0	10	2165	20	2	18	20
16	0	10	2166	20	2	14	20
17	0	10	2167	20	2	16	20
18	0	10	2168	20	2	20	20
19	0	10	2169	40	4	14	22
20	0	10	2169	40	4	14	22
21	0	10	2170	40	4	22	22
22	0	10	2170	40	4	22	22
0	1	10	2171	40	4	5	22
1	1	10	2171	40	4	5	22
2	1	10	2172	40	4	2	22
3	1	10	2172	40	4	2	22
4	1	10	2173	20	2	4	20
5	1	10	2174	40	4	9	22
6	1	10	2174	40	4	9	22
7	1	10	2175	40	4	19	22
8	1	10	2175	40	4	19	22
9	1	10	2176	20	2	4	20
10	1	10	2177	40	4	22	22
11	1	10	2177	40	4	22	22
12	1	10	2178	20	2	12	20
13	1	10	2179	40	4	20	22
14	1	10	2179	40	4	20	22
15	1	10	2180	40	4	9	22
16	1	10	2180	40	4	9	22
17	1	10	2181	40	4	1	22
18	1	10	2181	40	4	1	22
19	1	10	2182	40	4	14	22
20	1	10	2182	40	4	14	22
21	1	10	2183	40	4	8	22
22	1	10	2183	40	4	8	22
0	2	10	2184	20	2	4	20
1	2	10	2185	20	2	4	20
2	2	10	2186	20	2	0	20
3	2	10	2187	40	4	10	22
4	2	10	2187	40	4	10	22
5	2	10	2188	40	4	21	22
6	2	10	2188	40	4	21	22
7	2	10	2189	40	4	14	22
8	2	10	2189	40	4	14	22
9	2	10	2190	20	2	14	20
10	2	10	2191	20	2	15	20
11	2	10	2192	20	2	15	20
12	2	10	2193	40	4	0	22
13	2	10	2193	40	4	0	22
14	2	10	2194	20	2	6	20
15	2	10	2195	40	4	9	22
16	2	10	2195	40	4	9	22
17	2	10	2196	20	2	8	20
18	2	10	2197	40	4	4	22
19	2	10	2197	40	4	4	22
20	2	10	2198	40	4	13	22
21	2	10	2198	40	4	13	22
22	2	10	2200	20	2	5	20
0	3	10	2199	40	4	22	22
1	3	10	2199	40	4	22	22
2	3	10	2201	40	4	11	22
3	3	10	2201	40	4	11	22
4	3	10	2202	40	4	4	22
5	3	10	2202	40	4	4	22
6	3	10	2203	20	2	3	20
7	3	10	2204	20	2	14	20
8	3	10	2205	20	2	18	20
9	3	10	2206	40	4	14	22
10	3	10	2206	40	4	14	22
11	3	10	2207	40	4	5	22
12	3	10	2207	40	4	5	22
13	3	10	2208	20	2	3	20
14	3	10	2209	40	4	4	22
15	3	10	2209	40	4	4	22
16	3	10	2210	40	4	17	22
17	3	10	2210	40	4	17	22
18	3	10	2211	40	4	11	22
19	3	10	2211	40	4	11	22
20	3	10	2212	40	4	5	22
21	3	10	2212	40	4	5	22
22	3	10	2213	20	2	0	20
0	4	10	2214	20	2	2	20
1	4	10	2215	40	4	21	22
2	4	10	2215	40	4	21	22
3	4	10	2216	40	4	2	22
4	4	10	2216	40	4	2	22
5	4	10	2217	20	2	10	20
6	4	10	2218	40	4	7	22
7	4	10	2218	40	4	7	22
8	4	10	2219	40	4	16	22
9	4	10	2219	40	4	16	22
10	4	10	2220	20	2	6	20
11	4	10	2221	20	2	19	20
12	4	10	2222	40	4	11	22
13	4	10	2222	40	4	11	22
14	4	10	2223	40	4	22	22
15	4	10	2223	40	4	22	22
16	4	10	2224	20	2	16	20
17	4	10	2225	40	4	9	22
18	4	10	2225	40	4	9	22
19	4	10	2226	40	4	14	22
20	4	10	2226	40	4	14	22
21	4	10	2227	40	4	12	22
22	4	10	2227	40	4	12	22
0	5	10	2228	40	4	15	22
1	5	10	2228	40	4	15	22
2	5	10	2229	40	4	2	22
3	5	10	2229	40	4	2	22
4	5	10	2230	20	2	17	20
5	5	10	2231	40	4	12	22
6	5	10	2231	40	4	12	22
7	5	10	2232	20	2	11	20
8	5	10	2233	40	4	18	22
9	5	10	2233	40	4	18	22
10	5	10	2234	20	2	9	20
11	5	10	2235	40	4	11	22
12	5	10	2235	40	4	11	22
13	5	10	2236	40	4	10	22
14	5	10	2236	40	4	10	22
15	5	10	2237	20	2	3	20
16	5	10	2238	40	4	22	22
17	5	10	2238	40	4	22	22
18	5	10	2239	40	4	5	22
19	5	10	2239	40	4	5	22
20	5	10	2240	20	2	14	20
21	5	10	2241	20	2	10	20
22	5	10	2243	20	2	11	20
0	6	10	2242	40	4	12	22
1	6	10	2242	40	4	12	22
2	6	10	2244	40	4	7	22
3	6	10	2244	40	4	7	22
4	6	10	2245	20	2	15	20
5	6	10	2246	20	2	19	20
6	6	10	2247	40	4	0	22
7	6	10	2247	40	4	0	22
8	6	10	2248	20	2	4	20
9	6	10	2249	20	2	9	20
